ord_no,purch_amt,ord_date,customer_id,salesman_id
70004.0,948.5,2012-04-25,3002,
70003.0,2480.4,2012-10-05,3001,5003.0
,5760.0,2012-09-10,3003,5003.0
70002.0,110.5,2012-07-27,3004,
,150.5,2012-09-10,3001,5001.0
70005.0,250.45,2012-08-17,3002,5001.0
70012.0,1983.43,2012-08-17,3001,5002.0
,2400.6,2012-10-10,3002,5002.0
70013.0,270.65,2012-09-10,3003,5002.0
70010.0,75.29,,3001,5003.0
70001.0,3045.6,2012-10-10,3001,5001.0
,65.26,2012-06-27,3001,
70002.0,270.65,2012-09-10,3001,5003.0
70012.0,1983.43,2012-07-27,3002,5001.0
70003.0,250.45,2012-04-25,3002,5003.0
70005.0,948.5,2012-09-10,3001,
,65.26,2012-08-17,3001,5002.0
70001.0,75.29,2012-10-10,3001,5002.0
70013.0,2400.6,2012-06-27,3003,5002.0
,2480.4,,3001,5003.0
70004.0,3045.6,2012-08-17,3002,
,110.5,2012-10-10,3003,
70010.0,5760.0,2012-09-10,3001,5001.0
,150.5,2012-10-05,3004,5001.0
,5760.0,2012-08-17,3002,5002.0
,75.29,2012-04-25,3003,5001.0
70012.0,270.65,2012-07-27,3001,5003.0
70001.0,2480.4,2012-10-05,3001,5003.0
70003.0,948.5,2012-09-10,3002,5002.0
,2400.6,2012-09-10,3001,5003.0
70005.0,65.26,2012-10-10,3001,
70004.0,150.5,2012-10-10,3001,5001.0
70010.0,1983.43,2012-09-10,3004,
70002.0,250.45,2012-08-17,3002,5001.0
,110.5,2012-06-27,3003,
70013.0,3045.6,,3001,5002.0
70010.0,948.5,,3001,5003.0
,5760.0,2012-08-17,3004,
,250.45,2012-10-05,3002,
70003.0,2480.4,2012-09-10,3001,5001.0
,2400.6,2012-09-10,3002,5002.0
70013.0,1983.43,2012-04-25,3001,5003.0
70001.0,3045.6,2012-10-10,3002,5001.0
70002.0,75.29,2012-10-10,3003,
70004.0,150.5,2012-09-10,3001,5002.0
70005.0,65.26,2012-08-17,3001,5002.0
,270.65,2012-07-27,3001,5003.0
70012.0,110.5,2012-06-27,3003,5001.0
70001.0,3045.6,2012-09-10,3003,5003.0
70005.0,250.45,2012-08-17,3001,
,270.65,,3001,
,75.29,2012-06-27,3001,5002.0
70010.0,2400.6,2012-09-10,3001,5001.0
70013.0,1983.43,2012-10-05,3004,5002.0
,948.5,2012-07-27,3001,5003.0
70004.0,5760.0,2012-04-25,3003,5001.0
70012.0,65.26,2012-10-10,3002,5002.0
70002.0,150.5,2012-10-10,3001,
,2480.4,2012-08-17,3002,5003.0
70003.0,110.5,2012-09-10,3002,5001.0
70010.0,2400.6,2012-09-10,3002,5002.0
70001.0,1983.43,,3004,
,150.5,2012-07-27,3001,5001.0
70013.0,65.26,2012-10-10,3003,5003.0
70003.0,110.5,2012-10-05,3001,5001.0
70005.0,75.29,2012-08-17,3001,
,250.45,2012-09-10,3002,5001.0
70002.0,948.5,2012-08-17,3002,5003.0
,270.65,2012-04-25,3003,5002.0
70004.0,3045.6,2012-06-27,3001,5003.0
,2480.4,2012-09-10,3001,
70012.0,5760.0,2012-10-10,3001,5002.0
70005.0,3045.6,2012-10-10,3002,5001.0
,5760.0,2012-09-10,3001,
70010.0,270.65,,3002,5002.0
70001.0,2480.4,2012-09-10,3001,5003.0
70002.0,2400.6,2012-08-17,3003,5001.0
70004.0,150.5,2012-10-10,3001,5002.0
70013.0,65.26,2012-09-10,3002,
70012.0,110.5,2012-08-17,3001,5002.0
,75.29,2012-10-05,3003,5003.0
70003.0,948.5,2012-04-25,3001,5001.0
,1983.43,2012-06-27,3001,5003.0
,250.45,2012-07-27,3004,
70010.0,2480.4,2012-06-27,3002,5001.0
,270.65,2012-08-17,3001,5003.0
70013.0,110.5,,3003,5003.0
70012.0,1983.43,2012-04-25,3001,5002.0
70004.0,65.26,2012-10-05,3001,5002.0
70003.0,5760.0,2012-09-10,3004,5001.0
70002.0,150.5,2012-07-27,3002,
70001.0,2400.6,2012-09-10,3002,
,948.5,2012-09-10,3001,
,3045.6,2012-10-10,3003,5001.0
70005.0,75.29,2012-08-17,3001,5002.0
,250.45,2012-10-10,3001,5003.0
70013.0,65.26,2012-10-10,3002,5003.0
70010.0,1983.43,2012-09-10,3004,5001.0
,2480.4,2012-06-27,3003,5001.0
70001.0,270.65,2012-10-05,3001,5002.0
70003.0,250.45,2012-09-10,3001,
70004.0,3045.6,2012-07-27,3001,5001.0
,110.5,2012-08-17,3001,5003.0
,948.5,2012-09-10,3001,5002.0
,5760.0,2012-08-17,3003,5002.0
70002.0,2400.6,,3002,
70012.0,150.5,2012-04-25,3001,5003.0
70005.0,75.29,2012-10-10,3002,
,3045.6,,3001,5001.0
70002.0,5760.0,2012-08-17,3002,
